hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
84s,0.42907926,0.7894133,0.85293686,0.42537275,0.7778193,0.817011,0.7853622,0.8444003,0.42468694,0.7734935,0.7708483,0.79329544,0.8190323,0.78940713,0.8328568,0.4351254,0.83852595,0.8847551,0.8177572,0.81582415,0.8280004,0.8422334,0.84366894,0.88113636,0.43465027,0.87962663,0.91676563,0.91727036,0.9605744,0.88808346,0.88591516,0.91115093,0.9151898,0.9179265,0.916566,0.40514326,0.88116986,0.92308253,0.9326763,0.979208,0.94796085,1.0000001,0.9358389,0.9524269,0.92661476,0.9287674,0.89027214,0.8990181,0.3727136,0.8228981,0.8762738,0.8841774,0.9501941,0.8787503,0.9499778,0.8882319,0.9595327,0.86614907,0.8941347,0.84110427,0.88190615,0.7866947,0.823546,0.32237288,-0.27625883,-0.20350416,-0.28285304,-0.17601903,-0.31468722,-0.26338553,-0.30865818,-0.25457278,-0.2898884,-0.24794361,-0.26241776,-0.20474958,-0.23560664,-0.17190444,-0.21028343,-0.12666564,0.14229275,-0.14929402,-0.052353032,-0.09290782,-0.021148264,-0.12998487,-0.006727457,-0.16380352,-0.060085423,0.39656097,0.44156647,0.40387854,0.45180222,0.3859395,0.4421869,0.36707848,0.452781,0.34493884,0.44361576,0.31342912,0.41825408,0.22600351,0.33235803,0.1768614,0.32774773,0.1694819,0.16001281,0.29487544,-0.1658391,-0.16224648,-0.21229263,-0.20701332,-0.22953272,-0.21804076,-0.26036134,-0.23213336,-0.24720146,-0.21279043,-0.23979251,-0.19845355,-0.23212786,-0.18534416,-0.2265886,-0.16657136,-0.19556367,-0.06707464,0.096591316,-0.22977187,-0.14301485,-0.2050003,-0.13244393,0.08203657,0.13227959,0.053540163,0.104415424,0.0407503,0.09108675,0.022784356,0.06953125,0.026586514,0.062055018,0.011252038,0.03874858,-0.018103234,0.007999742,-0.04280112,-0.01289051,-0.08424559,0.015859444,0.112580076,-0.044125203,0.065850094,0.68648106,0.7356268,0.71370226,0.7727942,0.70402765,0.756053,0.6965482,0.75569475,0.6968756,0.76025385,0.6513737,0.70410043,0.6132372,0.7418228,0.5342314,0.64440167,0.24785148
85o,0.43559423,0.78848076,0.7691251,0.441971,0.76960725,0.72162116,0.79490817,0.76651996,0.45300004,0.78079766,0.71430916,0.7952656,0.72533226,0.80759954,0.7530729,0.47151622,0.8348452,0.80069333,0.84546804,0.77066886,0.84470636,0.75120056,0.87369287,0.80261195,0.4740489,0.8712804,0.8316123,0.9317417,0.8807612,0.9377507,0.8485542,0.9405205,0.8230322,0.9556875,0.843775,0.4516695,0.8755558,0.8371048,0.9508073,0.91061985,0.987078,0.9358389,1.0000001,0.924497,0.96190315,0.8413042,0.9354832,0.830832,0.4038696,0.83208656,0.80445325,0.924477,0.8935134,0.93755275,0.90591294,0.9606759,0.9162638,0.952738,0.87583876,0.894879,0.80663335,0.8434751,0.7523017,0.3357684,-0.33496848,-0.32406515,-0.3430328,-0.29737276,-0.3683753,-0.37205148,-0.3580411,-0.35696667,-0.32770985,-0.33075735,-0.2888954,-0.28081903,-0.2589789,-0.24411185,-0.23052245,-0.20508493,0.028096925,-0.19437689,-0.17183562,-0.17374596,-0.1614411,-0.18875176,-0.13709939,-0.19150774,-0.16030914,0.4170643,0.37275383,0.44877538,0.39155567,0.44381225,0.38731396,0.4270729,0.38804775,0.41132256,0.3841278,0.3880766,0.36082518,0.29616967,0.2771698,0.23562846,0.25207514,0.12777698,0.22001328,0.19441,-0.21365386,-0.2523092,-0.2556507,-0.29290098,-0.26691243,-0.30302486,-0.2975337,-0.3202667,-0.28081498,-0.29639506,-0.26397592,-0.27820653,-0.2620604,-0.26379544,-0.26166117,-0.249996,-0.24374223,-0.18664236,0.010815207,-0.2747328,-0.25123706,-0.24736579,-0.23956275,0.08847605,0.061456483,0.08055037,0.041353755,0.08193861,0.037337616,0.068670355,0.009733755,0.08365694,0.01052716,0.0764547,0.0056466833,0.041036427,-0.023250328,-0.0056255097,-0.05787199,-0.062039983,-0.06483796,0.05113662,-0.01510743,-0.015574882,0.70223486,0.65649426,0.76049244,0.70478463,0.76494014,0.70119476,0.7611529,0.69923633,0.76493305,0.6975721,0.72566557,0.645462,0.672415,0.65177256,0.6004002,0.55457425,0.23945373
85s,0.49560276,0.7460396,0.80645,0.50652564,0.7307581,0.75378656,0.7518718,0.8062716,0.51434267,0.751635,0.784285,0.7509798,0.75927585,0.76573217,0.8057267,0.5272503,0.7914568,0.83288014,0.80112046,0.8436971,0.7894899,0.7844751,0.81637806,0.8505033,0.5304022,0.82304966,0.85871285,0.8665367,0.90984285,0.87994355,0.93415076,0.8646724,0.85124964,0.88176686,0.8803644,0.49027997,0.817558,0.8597003,0.8745096,0.9225955,0.9050331,0.9524269,0.924497,0.99999994,0.8752848,0.8600431,0.86094064,0.86350346,0.44911543,0.76787966,0.82116795,0.83849406,0.90348995,0.84812474,0.9201024,0.8634833,0.9293192,0.8693083,0.9492808,0.802555,0.8141331,0.76714104,0.80151796,0.39202112,-0.3629012,-0.29181984,-0.36737368,-0.26489854,-0.39717022,-0.3366127,-0.38819584,-0.32586262,-0.36480108,-0.31443894,-0.3265661,-0.2634963,-0.29423383,-0.22782691,-0.2637181,-0.17927474,0.15201381,-0.18660313,-0.09500063,-0.09363379,-0.024469249,-0.15282384,-0.039183836,-0.20471355,-0.10575161,0.39145184,0.43951803,0.41427383,0.46802542,0.41264528,0.47466993,0.39163738,0.48655164,0.37224156,0.48749632,0.34388408,0.46749777,0.25801623,0.38502574,0.20975178,0.33767834,0.22714195,0.21042316,0.3466449,-0.18194684,-0.1712642,-0.22556509,-0.20853266,-0.23698613,-0.21223584,-0.26769003,-0.2260804,-0.24647161,-0.19991633,-0.23187566,-0.17908782,-0.22553061,-0.16704354,-0.22080494,-0.15098986,-0.18966514,-0.06356402,0.14355013,-0.21762758,-0.12003876,-0.19806102,-0.120419905,0.089043856,0.14784591,0.07185596,0.13311316,0.074201375,0.1394231,0.059937138,0.121838845,0.069674656,0.124131024,0.055193055,0.099877365,0.027167626,0.06562191,-0.0026358934,0.034824543,-0.035285242,0.072716534,0.16628462,-0.00018213782,0.095346995,0.6554901,0.7055338,0.6967591,0.7581297,0.7018527,0.7600149,0.6939929,0.7573906,0.6942592,0.7672315,0.66875035,0.7543668,0.58937913,0.70230675,0.54853463,0.6617954,0.31105468
86o,0.4633158,0.7181359,0.72738945,0.4705975,0.71163416,0.7085778,0.74829656,0.7535521,0.48810858,0.6930076,0.618279,0.76459277,0.7426252,0.78837097,0.76762915,0.51726806,0.7500162,0.7405739,0.7708998,0.687353,0.8286161,0.78842,0.8670959,0.8275565,0.5283735,0.7723903,0.75323635,0.86297226,0.83853626,0.8650079,0.7637893,0.94282013,0.88008004,0.9694313,0.89077324,0.5212317,0.7837548,0.7675698,0.8855918,0.86851317,0.9415062,0.92661476,0.96190315,0.8752848,0.99999994,0.9288144,0.9752158,0.900178,0.48144072,0.7381956,0.7331073,0.86026156,0.85676765,0.8746478,0.87037015,0.933661,0.92720294,0.93490314,0.85939574,0.9496955,0.9110868,0.9058194,0.8365963,0.41834876,-0.3033938,-0.28729984,-0.30095005,-0.2462692,-0.31777418,-0.31137544,-0.30151814,-0.29336923,-0.26703167,-0.26357812,-0.21966137,-0.20335759,-0.18430364,-0.1609397,-0.1528523,-0.117547445,0.09995259,-0.12751971,-0.093998775,-0.1271887,-0.10413836,-0.12964259,-0.06384662,-0.11518709,-0.07096981,0.33625105,0.31704682,0.39022326,0.35893738,0.38845953,0.36358026,0.39309004,0.3840143,0.38780284,0.3850145,0.39586902,0.39758605,0.34456158,0.3314925,0.3134161,0.35940385,0.19969302,0.30244178,0.2862506,-0.2644263,-0.2954127,-0.29017818,-0.31884176,-0.29725,-0.32057697,-0.31696904,-0.32782966,-0.2944175,-0.29734662,-0.2608385,-0.26045376,-0.24502392,-0.234293,-0.22106132,-0.201074,-0.1942614,-0.12939379,0.06957338,-0.22966665,-0.20363808,-0.19248588,-0.17787863,0.0123652555,-0.0024945252,0.02449334,-0.000573121,0.029042002,0.00052998215,0.027788373,-0.011635032,0.05069945,-0.0038814582,0.05913725,0.012739934,0.06026419,0.017576367,0.043212533,0.0030425722,0.006430722,0.0072011873,0.11621091,0.0510149,0.063681684,0.61657226,0.59522635,0.69889504,0.669765,0.70880884,0.6747172,0.722255,0.6948308,0.76208323,0.72646284,0.74555176,0.6745067,0.75825876,0.76888293,0.68340915,0.6518221,0.32054517
86s,0.48145574,0.6523696,0.7472403,0.48226684,0.66419816,0.76196927,0.68639743,0.78325194,0.4914788,0.6236259,0.61989266,0.72003543,0.8088834,0.7317733,0.81416273,0.51633394,0.67767614,0.7530693,0.68485934,0.68456197,0.7735181,0.8588188,0.79656523,0.86970186,0.52912444,0.6888418,0.75066286,0.77064645,0.84705865,0.7534933,0.7523269,0.87119895,0.95085025,0.8850535,0.9262301,0.52347755,0.6962093,0.7657437,0.78500503,0.8600234,0.83190185,0.9287674,0.8413042,0.8600431,0.9288144,1.0,0.8923559,0.93743277,0.5027462,0.6386317,0.71950024,0.7425347,0.8411936,0.744188,0.84770787,0.8050502,0.9208187,0.80358493,0.8475941,0.8700998,0.9730618,0.82662773,0.89171565,0.45982587,-0.23924227,-0.16429743,-0.23024002,-0.1168799,-0.24704391,-0.18123464,-0.23093778,-0.16669737,-0.20469762,-0.15319104,-0.16096775,-0.09236375,-0.12518944,-0.050914906,-0.09489028,-9.495299e-05,0.2543195,-0.048606373,0.058567483,-0.009676732,0.07151045,-0.03693857,0.0975333,-0.04967482,0.06706231,0.25987068,0.3371852,0.30280373,0.38474467,0.29469565,0.39291713,0.30598637,0.43181172,0.29757822,0.43089205,0.31109232,0.4596039,0.29029208,0.4063986,0.2898407,0.47217187,0.29091695,0.28481027,0.4287116,-0.24146801,-0.22685277,-0.26282427,-0.24374297,-0.27170435,-0.24015427,-0.28503108,-0.23840283,-0.26191416,-0.20784557,-0.22640428,-0.16265462,-0.19809473,-0.13183886,-0.15727724,-0.08449619,-0.11273417,0.020469654,0.2004765,-0.14929327,-0.060365006,-0.11478561,-0.034061715,-0.036293343,0.030432,-0.032276757,0.03775682,-0.035732955,0.037427474,-0.034983642,0.039614554,-0.020427374,0.043614164,-0.013065929,0.054005384,0.01341763,0.0754842,0.03396197,0.084426574,0.02919098,0.13258208,0.22449812,0.061922483,0.1826271,0.52535766,0.6042609,0.58988017,0.6808791,0.59291196,0.6821927,0.6094554,0.7115111,0.656919,0.7625323,0.64955926,0.7232837,0.6981941,0.86294824,0.62602705,0.7550362,0.38275474
87o,0.41282335,0.6183399,0.64538354,0.43267435,0.5949687,0.590968,0.65262693,0.6780574,0.46760255,0.5831299,0.5173684,0.6529035,0.6294068,0.70292616,0.7048246,0.5129388,0.6448548,0.6408286,0.6722585,0.5985713,0.7274015,0.68474,0.79878193,0.78250265,0.5359911,0.6899364,0.6745935,0.7852403,0.76678246,0.79253626,0.7031228,0.87269706,0.80312973,0.94605803,0.8859844,0.53343254,0.72102207,0.70715517,0.8329819,0.82191944,0.89874136,0.89027214,0.9354832,0.86094064,0.9752158,0.8923559,1.0,0.9343585,0.4914464,0.6982656,0.69341826,0.8337054,0.8326982,0.8532839,0.85458493,0.92936003,0.9297247,0.9518403,0.89010555,0.9717772,0.9121114,0.9642013,0.8970641,0.42711207,-0.34340543,-0.32728755,-0.34103814,-0.29253078,-0.35433394,-0.34497547,-0.33678138,-0.32507566,-0.30350187,-0.2950012,-0.25445345,-0.23605613,-0.2195065,-0.1943295,-0.18965876,-0.15317316,0.06050529,-0.17243868,-0.14031357,-0.16987497,-0.14132452,-0.17716059,-0.11414126,-0.15141492,-0.10709307,0.37338606,0.35384315,0.4457339,0.41424942,0.45219657,0.42789796,0.4651103,0.4540463,0.46949983,0.46401396,0.49095923,0.49076882,0.43436632,0.4217399,0.39148414,0.40939948,0.1988073,0.38759348,0.36452657,-0.22853217,-0.25777334,-0.24731024,-0.2711321,-0.24989729,-0.26606962,-0.26806483,-0.2717661,-0.24323343,-0.24005863,-0.20768236,-0.20084949,-0.19817011,-0.17987223,-0.18228139,-0.15650485,-0.18000747,-0.12068746,0.055538226,-0.21295208,-0.17955194,-0.16685724,-0.14833601,0.07069419,0.05470016,0.09745667,0.07369744,0.11058256,0.08756752,0.116793916,0.08271365,0.14575349,0.097715616,0.1609272,0.11782474,0.16171429,0.1175386,0.1338873,0.08954523,0.08320236,0.08419723,0.11233199,0.123640336,0.12013748,0.6163633,0.59440583,0.7182837,0.6880648,0.73603475,0.7055489,0.758939,0.73553765,0.81762284,0.78256357,0.82303464,0.75182754,0.8190715,0.80738693,0.77672714,0.7351501,0.32746065
87s,0.40704316,0.54902667,0.670171,0.42420292,0.5276608,0.6128166,0.58988076,0.7163297,0.45450285,0.5088784,0.51780105,0.5927402,0.66645056,0.6508373,0.7668897,0.49644473,0.5689975,0.6480264,0.5919825,0.60317945,0.6626941,0.72874236,0.742832,0.85042435,0.51883316,0.60524064,0.66845405,0.69930905,0.7803217,0.69553465,0.70841247,0.798841,0.85058606,0.88492316,0.9570164,0.49536952,0.6285608,0.6968326,0.7340696,0.8123934,0.7960892,0.8990181,0.830832,0.86350346,0.900178,0.93743277,0.9343585,1.0000001,0.462404,0.58981454,0.6666766,0.7126421,0.8109338,0.721324,0.8286753,0.8029446,0.92661893,0.83095294,0.89129776,0.8805621,0.9501827,0.88824564,0.9716783,0.41236466,-0.370049,-0.28069732,-0.3648278,-0.2528218,-0.37894762,-0.30349818,-0.36040935,-0.282807,-0.3374956,-0.2729856,-0.2956257,-0.21728544,-0.26119912,-0.17877178,-0.23200639,-0.12802869,0.16220856,-0.18455385,-0.07068683,-0.12083778,-0.020270392,-0.16460289,-0.024177633,-0.1819274,-0.05457663,0.26690984,0.3400983,0.3306421,0.40881985,0.3335078,0.4290195,0.34960836,0.47280714,0.35006446,0.48178822,0.37251377,0.52206016,0.32433707,0.44799903,0.29931542,0.44776648,0.2352095,0.31195268,0.47366306,-0.26272404,-0.24236555,-0.27871954,-0.2503481,-0.2815457,-0.23820259,-0.29556513,-0.23589167,-0.2716545,-0.20642954,-0.23855427,-0.16097228,-0.22276728,-0.14049284,-0.19595164,-0.10732528,-0.17849483,-0.04174099,0.13978316,-0.19935384,-0.08170901,-0.17141831,-0.0771722,-0.017745178,0.049411446,-0.00043803453,0.074152924,0.0086533725,0.092061214,0.015378898,0.100174636,0.03567893,0.111885086,0.04877594,0.11892585,0.06336312,0.12515992,0.05923634,0.10721418,0.041170657,0.17160967,0.17305523,0.061856836,0.1728831,0.5085412,0.5834967,0.5972893,0.68243945,0.6094058,0.69852036,0.6350044,0.73631,0.6997533,0.8043425,0.7153668,0.79684097,0.71898764,0.86443615,0.69752,0.8430169,0.3298342
88o,0.78157693,0.336355,0.35100663,0.82204527,0.3574012,0.39069122,0.40539756,0.41705996,0.86762154,0.33158922,0.34168363,0.41856995,0.44070005,0.46734476,0.46632648,0.91091037,0.28523713,0.29469147,0.35967433,0.38544148,0.44876894,0.47083145,0.47745523,0.4562081,0.93935466,0.20328179,0.21620731,0.28836393,0.30796173,0.36458665,0.40068448,0.45077485,0.47751102,0.47110444,0.45312935,0.9931797,0.1932187,0.21945149,0.26563984,0.2953868,0.3464192,0.3727136,0.4038696,0.44911543,0.48144072,0.5027462,0.4914464,0.462404,1.0,0.17598328,0.21265006,0.26693738,0.30267447,0.30462283,0.33780974,0.38718498,0.40751213,0.43014014,0.4657953,0.47896317,0.4857888,0.5179698,0.47266945,0.9933318,0.14855641,0.15089342,0.17602497,0.20875223,0.19233939,0.23387977,0.23279202,0.27446637,0.28535476,0.32627827,0.36175638,0.4088634,0.40834236,0.45080006,0.45153296,0.5023872,0.759938,0.5310117,0.5394158,0.60905516,0.59030354,0.5667566,0.57871515,0.52646095,0.5583252,0.08937466,0.12537736,0.16390148,0.1937981,0.20487311,0.23464178,0.23653859,0.26737112,0.28304255,0.30703944,0.35934368,0.39526492,0.45875,0.44197443,0.57662624,0.6293494,0.9137102,0.6580377,0.62907124,0.007184595,0.014355537,0.049014915,0.06452665,0.076754995,0.107492045,0.09687002,0.1320975,0.16590406,0.20200218,0.2650002,0.30496752,0.32699013,0.3663363,0.42551032,0.46035853,0.5374496,0.56111324,0.819448,0.5476679,0.5528144,0.5117785,0.5054946,0.009864964,0.018496506,0.07398173,0.08714767,0.11355917,0.13451523,0.13931897,0.15921465,0.19888073,0.22384678,0.24919802,0.3018654,0.3613522,0.41713858,0.44995385,0.45058528,0.6139139,0.60069364,0.8607904,0.58247423,0.5904615,0.16564178,0.18769409,0.23784378,0.26845327,0.27858514,0.31484297,0.30456072,0.34510356,0.38479313,0.41296652,0.4306761,0.42209974,0.5222575,0.5310267,0.57221353,0.54199046,0.9670742
92o,0.10645425,0.6843309,0.6457222,0.10109943,0.66791,0.61545235,0.6067842,0.5547956,0.102047876,0.68342656,0.6322663,0.6066208,0.5377172,0.5357211,0.4674118,0.11907188,0.77864945,0.74652797,0.6806116,0.6194775,0.60811114,0.51962686,0.57525915,0.50391734,0.12860161,0.9152042,0.87955534,0.84600216,0.7915361,0.7657017,0.6919711,0.6966404,0.5915107,0.6751859,0.5515656,0.18520609,0.9765465,0.93648976,0.94448376,0.90725374,0.8941357,0.8228981,0.83208656,0.76787966,0.7381956,0.6386317,0.6982656,0.58981454,0.17598328,1.0,0.96870565,0.973242,0.93469626,0.95713925,0.92079294,0.88756746,0.821112,0.823326,0.7393821,0.726209,0.62609816,0.6518198,0.55810165,0.14114937,-0.0012363074,0.00473282,-0.030380026,0.0062902044,-0.072771244,-0.09278327,-0.08394654,-0.09330821,-0.08206308,-0.09189206,-0.08079091,-0.082962126,-0.07961397,-0.06925625,-0.08008908,-0.06165364,-0.050276592,-0.08891069,-0.061724816,-0.11100652,-0.10977459,-0.12462044,-0.0806787,-0.07405855,-0.049604513,0.7647602,0.7167485,0.7232449,0.66501987,0.68688524,0.619213,0.6412885,0.58344954,0.6008563,0.5521369,0.50741917,0.45467484,0.36688137,0.3578745,0.26508933,0.29634,0.001751326,0.19996391,0.1911055,0.26620826,0.22625676,0.19709034,0.15460438,0.17065784,0.124055386,0.12627877,0.09317498,0.11611143,0.0895251,0.08996244,0.06021409,0.06579526,0.046362247,0.0071026385,0.0042596795,-0.04817309,-0.0015947744,-0.07100263,-0.11095307,-0.1080337,-0.039790306,-0.028771587,0.50543845,0.47924182,0.44300482,0.4090395,0.4120693,0.36731753,0.3733228,0.31264275,0.34769532,0.27719623,0.30241525,0.22980228,0.20439956,0.14228448,0.12415147,0.08763691,0.011291801,0.0018287152,-0.06401045,0.06593722,0.08487335,0.94980156,0.9044337,0.92124575,0.8707281,0.89508134,0.83104044,0.8639049,0.79294306,0.7934489,0.710432,0.6847237,0.58772916,0.57964754,0.5441139,0.4672577,0.41201454,0.089563385
92s,0.15294985,0.67386127,0.6989844,0.14749038,0.6626805,0.67376,0.60039467,0.6158497,0.14524639,0.67125803,0.6734963,0.6055344,0.60576355,0.5363116,0.5424514,0.15987709,0.7675229,0.7948955,0.6634888,0.6649435,0.60507876,0.59377277,0.57304096,0.58230287,0.1695739,0.899104,0.9208564,0.82759726,0.8444263,0.7396941,0.74147797,0.6890242,0.67044365,0.6706968,0.6299954,0.21632522,0.9560196,0.97735935,0.9199268,0.948787,0.86875504,0.8762738,0.80445325,0.82116795,0.7331073,0.71950024,0.69341826,0.6666766,0.21265006,0.96870565,0.99999994,0.9355613,0.97163403,0.9140041,0.9568219,0.8479134,0.8699554,0.7868811,0.7941652,0.710508,0.70014715,0.64047784,0.638221,0.18484573,-0.01514915,0.03617155,-0.039397325,0.04299748,-0.08420186,-0.05902318,-0.09537351,-0.061956212,-0.0975142,-0.07069176,-0.0967143,-0.05922914,-0.092993215,-0.044629406,-0.091255836,-0.028148862,0.047466695,-0.07469818,0.0064639524,-0.05887603,-0.012678415,-0.094800174,0.0021753125,-0.072579175,0.0055299923,0.7272342,0.7502297,0.68173355,0.70643234,0.6443968,0.66633916,0.60063064,0.64232147,0.5588976,0.6122287,0.4665046,0.52124834,0.33460182,0.42188093,0.24655159,0.3711397,0.069653675,0.18832271,0.29456362,0.25581193,0.2503844,0.18741313,0.18174697,0.1601751,0.1556791,0.11717568,0.1286918,0.11013074,0.12696026,0.084508,0.102337405,0.067129165,0.09008768,0.018049352,0.055924438,-0.022306133,0.07822758,0.017807767,-0.086833045,-0.033038676,-0.017820148,0.04259753,0.47031584,0.5051069,0.4026008,0.439226,0.3696032,0.40089676,0.33057132,0.35388282,0.3020692,0.31810576,0.25412303,0.26085973,0.16771363,0.17683579,0.10587515,0.13090517,0.01205087,0.07981381,0.012538768,0.06108118,0.15544298,0.91754687,0.9458375,0.88092774,0.91909736,0.85283685,0.88046724,0.8228926,0.84766155,0.75889397,0.77953756,0.65641737,0.66577166,0.559403,0.63151807,0.45189428,0.5112371,0.14145368
93o,0.18702477,0.6964521,0.66174,0.19106522,0.6783895,0.6254889,0.6489228,0.6030296,0.20384209,0.6892415,0.6204106,0.65151477,0.5795542,0.61177146,0.5449158,0.23179053,0.78110516,0.7434658,0.71916413,0.6386364,0.67912334,0.5843994,0.6744738,0.59844834,0.24716564,0.90092623,0.857538,0.8805581,0.81893283,0.82624507,0.72886944,0.7951219,0.6772927,0.79803133,0.6678722,0.29037997,0.9588308,0.9118944,0.972773,0.9273513,0.95688677,0.8841774,0.924477,0.83849406,0.86026156,0.7425347,0.8337054,0.7126421,0.26693738,0.973242,0.9355613,1.0000001,0.9553193,0.99673843,0.9534243,0.96810895,0.8998263,0.92702,0.8291306,0.85331565,0.74132204,0.78774655,0.6757268,0.21618098,-0.13653116,-0.13895336,-0.1565848,-0.12358911,-0.19133152,-0.21296887,-0.19512936,-0.20850216,-0.18258087,-0.19610865,-0.16589421,-0.17119846,-0.15468045,-0.1478386,-0.14638491,-0.1315409,-0.06556052,-0.15421435,-0.1345312,-0.17868418,-0.17786425,-0.18605004,-0.14330369,-0.13291015,-0.11277053,0.70002645,0.6456609,0.69560045,0.62747186,0.67209345,0.59830177,0.6414969,0.57742965,0.6107894,0.5557822,0.5451784,0.486681,0.41893092,0.39039811,0.3230329,0.3285719,0.028234016,0.26613367,0.22548749,0.11772382,0.07101244,0.058775883,0.011965044,0.038147945,-0.010444384,-0.0019455124,-0.036963772,-0.0030900817,-0.030671082,-0.012901725,-0.04266943,-0.031535607,-0.048511524,-0.07524632,-0.07722174,-0.12208727,-0.07955126,-0.07866335,-0.18243714,-0.18148468,-0.10949153,-0.10430887,0.40686116,0.3713512,0.37134397,0.32452485,0.35420626,0.2983211,0.32673517,0.25350186,0.31569764,0.22966172,0.28465283,0.20049025,0.20627278,0.13009217,0.13069904,0.07739356,0.018826663,-0.005914146,-0.05212889,0.07782683,0.072592236,0.91214323,0.85707873,0.92724735,0.8627935,0.9151471,0.840496,0.8987516,0.82019687,0.8609148,0.76890635,0.78018785,0.6666878,0.6948904,0.64202857,0.5912243,0.5110057,0.14135641
93s,0.2361308,0.682818,0.72598696,0.23987612,0.6698441,0.6931963,0.6406407,0.67730576,0.24908449,0.6724694,0.6671575,0.64875185,0.65966344,0.61265707,0.63676214,0.2744851,0.766243,0.80034715,0.6977748,0.69151366,0.6748641,0.6725483,0.6732587,0.6956351,0.29020065,0.8809366,0.90641,0.8592553,0.8833553,0.795679,0.78784,0.7874259,0.77279055,0.79646796,0.7671942,0.31993064,0.9336481,0.96011937,0.9442599,0.9779954,0.9279035,0.9501941,0.8935134,0.90348995,0.85676765,0.8411936,0.8326982,0.8109338,0.30267447,0.93469626,0.97163403,0.9553193,1.0,0.94528,0.9969331,0.92198014,0.96057534,0.8856723,0.8966931,0.837867,0.8332798,0.7789356,0.7784572,0.2601288,-0.15992416,-0.10666557,-0.17434502,-0.08585029,-0.21204038,-0.17887747,-0.21590637,-0.17735413,-0.20857333,-0.17767581,-0.192835,-0.15013129,-0.17867315,-0.12580015,-0.16788664,-0.0989555,0.04314313,-0.14601181,-0.06066607,-0.12568825,-0.06938258,-0.15910578,-0.051705234,-0.13973124,-0.054229513,0.6521605,0.68224984,0.64371353,0.674384,0.61868834,0.65202713,0.59076625,0.64601606,0.5584876,0.62602854,0.49515596,0.5660273,0.37854892,0.46697673,0.29768685,0.41520244,0.1006397,0.24929143,0.34884143,0.098998055,0.093717374,0.040905215,0.038292646,0.019115828,0.021081898,-0.019331455,-0.00068574026,-0.01726769,0.0074810237,-0.026912201,0.000878606,-0.03778146,-0.0033001117,-0.07037478,-0.022753466,-0.100508235,0.0077787675,0.018445767,-0.16213477,-0.0982628,-0.09193823,-0.026188709,0.36116698,0.39877528,0.31967333,0.3576193,0.29986602,0.3354711,0.2726508,0.30057523,0.25825942,0.27635515,0.22453755,0.23553388,0.1599837,0.16917391,0.105812855,0.12677462,0.014694611,0.08470247,0.03105066,0.06704894,0.15307094,0.87185824,0.9046124,0.8786045,0.91972876,0.86400706,0.89854825,0.8496332,0.88532907,0.8206537,0.8526907,0.7489304,0.763766,0.6727164,0.74961174,0.5763121,0.6352947,0.19469729
